date,total,pct_hospitals_anticipating_shortage,pct_hospitals_reporting,x7_day_rolling_avg_pct_hospitals_anticipating_shortage,x7_day_rolling_avg_pct_hospitals_reporting
2021-08-12,6214,0.16387959866220736,0.8179916317991632,15.807652630085828,81.77705078151736
2021-08-11,6214,0.16321794623863856,0.8321532024460895,15.589574283615418,81.77872342194561
2021-08-10,5662,0.1704298740772905,0.8134934652066408,15.349353087143028,81.85041834869304
2021-08-09,5670,0.16717259323503902,0.8134038800705468,15.174067919992876,81.76122914635995
2021-08-08,6217,0.1467509381789453,0.8143799260093293,14.944049051053316,81.68788817920466
2021-08-07,6217,0.14519306540583135,0.8164709667041982,14.788723713596411,81.6905206891821
2021-08-06,6218,0.14989166830805595,0.8165004824702476,14.667650910919807,81.53944428707499
2021-08-05,6218,0.14861411440927855,0.8181087166291412,14.560627077947577,81.38104269655747
2021-08-04,6209,0.14640246248557137,0.8371718473184088,14.468645197527552,81.26640050023542
2021-08-03,5655,0.15815991237677984,0.8072502210433244,14.347529772248665,81.24380185244273
2021-08-02,5659,0.1510712724092698,0.8082700123696767,14.199602247733386,81.15486892415107
2021-08-01,6207,0.13587816455696203,0.8145642017077493,14.309106732651147,82.06747688043502
2021-07-31,6208,0.13671796921846893,0.805895618556701,14.38571689487181,83.0453659375726
2021-07-30,6208,0.1424,0.8054123711340206,14.393795912547807,84.15453383153431
2021-07-29,6208,0.1421753827798767,0.8100837628865979,14.407829525993185,85.16705224095993
2021-07-28,6204,0.13792438271604937,0.8355899419729207,14.38107926400631,86.21124948677222
2021-07-27,5659,0.14780498566071035,0.8010249160629086,14.381878647904442,87.15764351827264
2021-07-26,5663,0.15873658635351287,0.8721525693095532,14.402442607667604,88.18313607109701
2021-07-25,6206,0.14124087591240875,0.88301643570738,14.230408729417892,88.21349160449479
2021-07-24,6208,0.13728350045578852,0.8835373711340206,14.075127402549665,88.20035358286864
2021-07-23,6208,0.14338235294117646,0.8762886597938144,13.960796704380671,88.16134044685268
2021-07-22,6206,0.14030286444079548,0.883177570093458,13.854376585312636,88.27993940291599
2021-07-21,6204,0.13798033958891867,0.9018375241779497,13.77492769469551,88.30933600220719
2021-07-20,5535,0.14924446284413165,0.8728093947606143,13.694984866811108,88.35648141872035
2021-07-19,5536,0.14669421487603307,0.8742774566473989,13.674081365470055,88.3678128716533
2021-07-18,6200,0.13037118303163284,0.8820967741935484,13.643712012694484,88.3481959564015
2021-07-17,6200,0.12928035158395898,0.8808064516129033,13.637130391927274,88.33710562343178
2021-07-16,6204,0.135932944606414,0.8845905867182463,13.677995392504775,88.36028106446321
2021-07-15,6204,0.1347414420975965,0.8852353320438426,13.630075104847666,88.32452452371653
2021-07-14,6209,0.13238434163701068,0.9051377033338702,13.5728490097483,88.31637618671319
2021-07-13,5546,0.147781217750258,0.8736025964659214,13.551847920447916,88.3251457220458
2021-07-12,5547,0.14456836018174307,0.8729042725797729,13.454584734356018,88.33191924294981
2021-07-11,6210,0.129910469577928,0.8813204508856682,13.3736951424924,88.3104707446365
